timestamp,price,market_cap,volume
2025-08-05 19:00:48.582,113385.7991953131,2256111833536.3975,37990076632.380356
2025-08-05 20:01:07.234,113543.52819267473,2257854331034.0806,37877445915.062355
2025-08-05 21:09:02.826,113596.53931952552,2260106846844.265,37591964369.85331
2025-08-05 22:09:57.406,113436.08169528015,2258130015380.5522,37325854084.92152
2025-08-05 23:08:25.410,113954.92219768552,2267468114990.2134,37313253180.34051
2025-08-06 00:09:10.462,114097.76452778364,2271420292241.769,37317944508.55347
2025-08-06 01:09:11.952,113820.09656730953,2265239507167.899,37183570800.635704
2025-08-06 02:08:08.279,113813.9280338145,2265178077199.9526,37124860523.15456
2025-08-06 03:08:46.560,113604.50176946135,2261786636306.105,37044372557.079926
2025-08-06 04:09:30.005,113515.52646149156,2259544729828.807,36394271231.63658
2025-08-06 05:09:38.950,113469.76685342751,2257922346919.7344,35917003845.74026
2025-08-06 06:00:36.630,114133.76134354107,2271732279797.013,36556974264.32639
2025-08-06 07:09:29.188,114083.75359698298,2270859823903.6978,36625119705.601395
2025-08-06 08:09:16.491,114200.39206687103,2272999952110.6978,35424631352.09035
2025-08-06 09:00:40.826,113881.6747222235,2265816968974.611,35372752096.535446
2025-08-06 10:04:52.825,114123.58751131837,2271335267285.2217,35317239152.78443
2025-08-06 11:02:39.346,114036.83776300622,2269592439540.9277,34887181159.87268
2025-08-06 12:09:10.543,114197.2019483257,2272839482185.6855,34949741811.57334
2025-08-06 13:04:11.396,113924.32949619247,2267683328276.905,33833548814.934418
2025-08-06 14:08:06.527,114359.67744797317,2274512903494.943,34095683626.3752
2025-08-06 15:10:21.778,114949.5358265943,2288278317469.6333,32360380025.834854
2025-08-06 16:09:34.077,115436.22087606041,2297090395022.506,32341917589.846664
2025-08-06 17:09:07.068,115134.51955320737,2291540196151.8164,32869932251.234215
2025-08-06 18:05:36.003,115562.50422275848,2299935749118.785,32860754764.29253
2025-08-06 19:10:54.865,115487.57188752058,2298476405079.5996,32726059647.243435
2025-08-06 20:09:19.678,115210.4082635344,2292641009213.727,32670773396.200428
2025-08-06 21:09:46.663,115110.79069298925,2290868996982.907,32206309914.20193
2025-08-06 22:09:44.856,115114.78249583267,2290503161261.306,32732574398.543716
2025-08-06 23:08:08.324,115132.54695069448,2291567121158.414,32278913052.277527
2025-08-07 00:09:21.420,115013.39140866173,2289094080155.993,32048119066.60145
2025-08-07 01:09:16.956,114913.5081296208,2287157045757.1606,31290344185.921337
2025-08-07 02:09:47.749,114721.05007059002,2284485764739.63,31538860014.69982
2025-08-07 03:03:39.154,114559.34856443222,2280097652191.7354,31906331496.93629
2025-08-07 04:08:58.186,114594.58421534985,2280520208334.991,31655259722.754047
2025-08-07 05:04:20.547,114334.98210264335,2275704131157.251,30962252295.258038
2025-08-07 06:01:41.957,114556.38274863134,2279956514307.459,31084053715.68414
2025-08-07 07:06:07.027,114733.2566992642,2282978456297.315,31302305029.60208
2025-08-07 08:08:46.545,114905.20821081402,2286603511219.4487,31414958578.640194
2025-08-07 09:04:17.257,114988.66977802393,2289235102607.772,30997975767.72014
2025-08-07 10:09:17.525,115244.20361026183,2289533311350.9565,31158661804.364452
2025-08-07 11:04:34.700,116385.93840713195,2316023872065.7744,33345296795.755867
2025-08-07 12:04:32.635,116594.2851435067,2322136880935.42,35332972030.90617
2025-08-07 13:04:24.207,116274.73753690078,2313077262802.8403,36376521603.048965
2025-08-07 14:09:21.467,116539.36847358629,2320085003477.9175,36261373991.022964
2025-08-07 15:01:37.052,116351.84111129945,2315982715241.5205,36152820566.95471
2025-08-07 16:09:28.622,116725.63224298047,2323613485963.9917,34338347370.13309
2025-08-07 17:09:17.514,116273.87314715952,2314200522987.7056,33971515357.611668
2025-08-07 18:04:16.216,116486.99012273956,2318483848242.8813,34992214581.5381
2025-08-07 19:09:41.453,116575.81258319659,2320013824141.3413,34119035009.06495
2025-08-07 20:09:32.315,117425.45135500061,2336973195199.7266,36527097508.27452
2025-08-07 21:06:25.613,117239.23556781831,2333088963004.527,37104878504.69259
2025-08-07 22:09:00.095,117166.47996245255,2332079632975.358,37140631118.51839
2025-08-07 23:03:31.455,117596.49139855335,2340448718342.4927,38077479262.45592
2025-08-08 00:04:50.877,117466.18082017908,2337946476102.219,38381202499.50631
2025-08-08 01:04:19.212,117310.75213931722,2336662071200.013,40974002105.705284
2025-08-08 02:00:28.371,116881.55866056273,2326345551806.0166,36271288554.95881
2025-08-08 03:09:10.600,116755.37105082296,2323922951400.081,38856964025.56005
2025-08-08 04:00:23.065,116742.99045895677,2323523081995.3364,39461498546.46167
2025-08-08 05:04:15.771,116766.05584500499,2324267245958.4365,37063206241.856186
2025-08-08 06:04:35.218,116572.41432240925,2320269518378.765,39381273182.99897
2025-08-08 07:08:51.305,116691.75695923333,2322829766915.3994,39781272349.03035
2025-08-08 08:09:11.085,116800.73729288855,2324953047836.2056,42936726063.014946
2025-08-08 09:09:11.866,116587.1807109026,2320599372919.6353,43034375048.059746
2025-08-08 10:04:16.081,116719.3073902658,2323091044168.8936,43074244311.090355
2025-08-08 11:09:46.830,116600.51291308948,2320302479090.551,39595985818.090256
2025-08-08 12:09:51.700,116872.29845057597,2326337780838.4053,37731748285.74796
2025-08-08 13:09:26.051,116542.53255293934,2319730632164.059,36465388547.60284
2025-08-08 14:09:29.170,117038.26682924244,2325828790024.8833,36392154901.87994
2025-08-08 15:09:34.174,116473.45860121376,2318361693478.532,36795417720.13156
2025-08-08 16:04:07.534,116170.27552758016,2311489166930.25,37285113623.31424
2025-08-08 17:04:52.558,116220.37014094324,2312906035060.7695,36558215357.25682
2025-08-08 18:04:29.600,116666.67964128975,2319816864798.8687,34175055272.480247
2025-08-08 19:04:14.221,116506.94482165811,2317714514653.5635,36897326252.53285
2025-08-08 20:04:00.556,116449.75033943536,2317804302909.4253,35420921029.85885
2025-08-08 21:09:38.840,116834.12792892547,2325717206275.3438,34935302303.970856
2025-08-08 22:02:52.050,116951.43064524583,2327689753278.2847,34791774607.17924
2025-08-08 23:05:57.409,116895.02084894278,2326637779600.773,31459206566.209084
